time,date,unique_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12
,20190605,5012,52.973,107.814,84.012,41.058,77.208,49.868,79.35,96.098,84.682,19.029,,
,20190605,5013,54.904,,92.702,54.036,94.459,,79.112,102.251,94.516,17.488,23.728,
,20190605,5014,51.486,69.574,93.16,48.941,,38.257,71.535,77.09,91.681,20.178,25.894,
,20190606,5000,45.463,,82.291,55.064,89.288,46.243,79.984,101.718,78.329,18.958,24.816,
,20190606,5001,51.911,86.618,,57.049,78.081,45.491,79.61,103.606,70.553,16.394,23.962,
,20190606,5002,42.363,94.496,128.15,51.757,76.36,46.477,76.959,77.97,85.12,18.027,27.806,
,20190606,5004,49.537,,106.707,,76.841,43.642,76.242,97.269,89.173,,27.122,
,20190606,5005,50.201,77.42,111.976,,,55.044,63.817,96.333,102.721,15.982,27.511,
,20190606,5006,45.163,93.46,,59.361,88.381,49.326,80.475,101.158,73.647,19.273,23.012,
,20190606,5008,54.922,82.82,110.063,50.581,71.668,41.528,75.421,86.983,76.673,19.693,25.757,
,20190606,5009,48.334,86.365,78.718,49.902,91.328,45.408,76.454,110.1,73.429,18.304,27.916,
,20190606,5011,50.143,,85.196,56.991,82.124,47.743,93.278,85.927,71.973,22.726,28.308,
,20190606,5012,48.327,84.274,83.877,61.932,85.797,47.113,89.45,95.582,72.732,18.725,24.91,
,20190606,5013,42.465,91.655,,51.205,,48.352,72.848,102.91,84.451,20.128,,
,20190606,5014,,73.417,102.439,58.377,86.099,41.888,65.295,,,18.891,21.26,
,20190607,5000,52.709,91.951,,48.352,90.016,49.35,84.993,82.674,86.72,19.136,25.624,
,20190607,5001,37.967,88.531,93.012,50.428,82.209,39.483,86.054,101.373,92.438,18.482,,
,20190607,5002,49.613,75.102,101.807,55.011,,41.827,74.508,106.934,83.45,19.585,24.95,
,20190607,5003,47.26,82.669,92.748,53.102,87.521,43.195,64.818,99.522,,17.013,24.449,
,20190607,5004,51.93,85.059,,50.125,84.477,49.754,79.332,,100.38,21.213,21.604,
,20190607,5005,54.482,94.903,90.881,62.596,82.357,50.634,,90.51,90.76,,20.609,
,20190607,5006,46.406,89.196,102.803,53.572,85.839,51.284,85.118,100.596,105.397,,22.949,
,20190607,5007,54.37,92.336,96.203,58.453,84.081,46.381,69.761,,80.082,18.026,25.474,
,20190607,5008,50.931,82.123,97.472,47.365,88.927,48.085,75.112,92.124,93.114,17.44,20.332,
,20190607,5010,52.562,94.172,98.555,52.835,84.135,48.286,63.72,97.057,92.761,,23.294,
,20190607,5011,48.127,100.926,104.613,57.149,104.6,47.889,85.035,102.864,76.211,19.302,28.402,
,20190607,5012,47.945,90.702,89.364,57.944,81.806,41.3,66.461,86.155,100.432,18.633,23.937,
,20190607,5013,46.656,72.579,,47.955,84.233,49.799,91.107,101.381,77.637,20.973,27.692,
,20190607,5014,,89.433,105.2,,82.263,40.389,82.163,,83.654,19.442,29.097,
,20190610,5000,50.361,84.895,89.209,44.123,79.898,42.699,76.848,93.182,101.991,20.541,,
,20190610,5001,52.145,101.753,95.027,47.555,86.286,53.174,75.837,80.704,81.512,15.231,24.093,
,20190610,5002,41.493,94.317,103.029,49.187,80.134,42.631,70.077,85.124,81.532,17.779,23.885,
,20190610,5003,48.981,86.593,69.662,60.891,,45.958,82.311,90.645,87.18,17.925,,
,20190610,5004,47.499,90.635,91.597,56.497,89.071,41.098,80.564,91.611,91.36,22.455,23.441,
,20190610,5005,46.337,85.581,,53.71,98.735,40.022,84.175,99.503,99.229,17.736,28.442,
,20190610,5006,42.842,83.467,102.657,49.615,85.168,40.328,82.236,83.957,93.139,18.875,21.482,
,20190610,5007,,75.327,90.566,53.411,75.99,51.199,63.419,87.345,79.402,19.76,28.352,
,20190610,5010,48.187,,94.196,58.92,83.423,39.98,77.152,,87.023,18.977,,
,20190610,5011,59.624,90.682,,64.491,93.518,47.069,82.263,79.464,72.288,,25.88,
,20190610,5012,46.622,95.074,96.807,51.04,78.117,51.854,,,84.664,,27.103,
,20190610,5013,,82.423,123.972,59.521,92.024,45.651,,88.201,94.695,19.847,21.6,
,20190610,5014,53.84,93.588,94.454,57.18,73.32,41.414,74.74,,74.118,14.945,25.291,
,20190611,5000,47.027,86.951,101.326,43.929,76.123,,78.852,97.883,92.142,22.268,27.2,
,20190611,5001,51.898,95.889,83.568,39.097,79.42,52.954,73.337,96.091,,21.569,21.7,
,20190611,5002,46.905,98.501,102.149,,,34.345,67.836,92.882,86.502,20.802,31.045,
,20190611,5003,41.025,92.097,,,88.185,46.022,76.362,106.158,74.506,16.389,,
,20190611,5004,46.839,75.413,107.431,,103.759,44.105,79.127,85.291,,21.469,26.405,
,20190611,5005,50.516,83.694,87.552,57.358,66.861,46.135,,99.187,,18.177,24.458,
,20190611,5006,45.854,105.848,98.937,57.293,,,79.135,84.22,79.109,20.615,28.137,
,20190611,5007,,73.351,96.333,55.55,72.94,42.552,82.633,,81.63,,24.756,
,20190611,5008,47.05,94.827,101.647,53.533,103.903,50.778,73.709,115.003,77.33,18.466,28.628,
,20190611,5009,50.29,90.284,84.057,48.6,93.162,,72.848,97.627,82.117,20.168,27.613,
,20190611,5010,44.913,80.715,105.421,50.914,89.208,54.653,79.534,75.008,74.086,15.889,24.548,
,20190611,5011,,89.657,,49.728,81.042,52.706,72.076,84.199,71.302,20.823,28.318,
,20190611,5012,46.22,80.61,101.09,54.403,88.903,41.918,83.401,80.002,89.016,18.55,21.937,
,20190611,5013,45.754,87.984,,48.649,67.269,50.609,79.941,93.416,77.213,17.42,22.763,
,20190611,5014,49.393,90.438,114.793,,79.141,47.707,77.358,101.492,74.003,19.434,,
,20190612,5000,58.538,85.872,98.631,62.126,79.778,50.805,74.174,,103.095,18.309,,
,20190612,5001,56.713,89.23,,,82.226,40.126,,91.422,95.558,18.92,20.944,
,20190612,5002,,94.31,101.33,,82.59,42.083,64.999,93.088,87.614,20.768,,
,20190612,5003,55.881,109.105,100.534,51.394,81.297,51.131,72.2,87.524,73.786,20.018,22.823,
,20190612,5004,48.274,77.5,97.785,58.304,81.529,44.592,76.293,88.17,75.032,19.381,,
,20190612,5005,43.827,,90.433,55.723,78.814,52.714,65.277,93.019,85.372,21.133,26.712,
,20190612,5006,48.104,87.709,98.183,51.213,78.254,52.806,73.391,106.934,93.702,18.468,24.769,
,20190612,5007,43.087,70.802,,51.802,87.967,43.763,82.406,95.141,85.261,21.605,26.377,
,20190612,5008,51.089,102.308,82.406,57.758,91.012,,81.589,91.12,80.817,21.53,25.222,
,20190612,5009,46.209,82.962,94.529,54.236,94.384,,72.793,100.3,95.119,,24.064,
,20190612,5010,49.814,90.251,103.064,59.131,90.262,42.578,73.395,,70.792,,24.095,
,20190612,5011,,87.645,,63.101,78.97,38.391,81.843,91.722,,,23.917,
,20190612,5012,48.553,88.141,96.705,50.505,79.341,51.771,90.416,110.607,,18.431,26.241,
,20190612,5013,,97.712,,50.613,,52.759,72.62,,98.09,19.603,24.06,
,20190612,5014,51.082,85.668,122.623,50.711,74.645,51.272,75.53,90.662,,17.571,23.632,
,20190613,5000,56.784,91.683,96.982,61.966,69.7,61.287,66.883,99.446,85.844,19.622,23.799,
,20190613,5001,49.279,85.576,86.908,52.217,70.27,39.713,74.827,95.495,69.541,21.66,29.019,
,20190613,5002,60.35,75.253,,,78.122,,73.351,,82.412,22.292,28.492,
,20190613,5003,51.209,99.178,95.038,59.17,81.507,56.315,66.041,79.57,87.826,19.019,29.42,
,20190613,5004,49.941,83.049,97.582,61.982,86.744,48.476,71.982,111.396,87.764,,,
,20190613,5005,49.323,96.727,99.52,52.888,82.236,55.185,58.875,99.491,92.574,18.742,23.729,
,20190613,5006,none,87.699,88.21,50.098,106.124,,,99.24,86.556,18.221,25.163,
,20190613,5007,43.876,80.171,90.269,54.76,78.88,40.274,87.148,110.478,68.541,20.562,29.281,
,20190613,5008,44.024,,98.608,,73.848,47.32,71.698,114.246,85.507,18.08,27.658,
,20190613,5009,54.541,86.033,,57.314,97.109,48.546,76.619,83.728,72.792,21.148,24.862,
,20190613,5010,none,108.963,87.256,51.273,79.393,52.04,80.606,91.386,87.534,19.243,22.947,
,20190613,5011,43.389,,89.991,63.545,78.999,42.285,77.488,,84.001,21.032,28.525,
,20190613,5012,51.741,79.767,86.623,61.848,90.764,43.76,86.165,,,11.514,26.006,
,20190613,5014,48.589,,110.37,45.635,88.311,51.458,92.523,96.637,99.587,19.337,28.991,
,20190614,5000,58.22,93.509,,49.663,63.688,40.11,72.318,92.683,101.598,21.749,,
,20190614,5002,50.535,80.813,91.011,43.732,81.764,52.726,,94.645,82.469,18.939,24.67,
,20190614,5003,46.654,,96.955,56.496,75.381,40.99,77.435,94.412,75.189,18.346,25.05,
,20190614,5004,52.4,85.472,87.346,58.928,91.999,44.667,75.87,95.02,76.793,19.192,30.201,
,20190614,5005,,85.166,,,88.223,46.804,73.177,84.57,76.4,22.031,23.167,
,20190614,5006,41.5,93.177,93.9,43.076,78.151,50.116,75.461,81.764,82.626,20.602,,
,20190614,5007,51.919,,,51.96,88.491,37.776,80.915,97.076,93.224,20.293,22.509,
,20190614,5008,50.57,89.929,73.952,51.726,96.536,49.433,68.544,115.866,,18.284,26.262,
,20190614,5009,41.408,77.592,104.141,45.336,,,76.736,91.41,86.086,17.467,21.747,
,20190614,5010,47.337,96.079,,52.588,,44.998,79.548,102.596,81.953,20.185,26.761,
,20190614,5011,52.043,,91.758,43.27,86.314,43.074,82.311,,92.102,17.73,25.416,
,20190614,5012,46.166,,94.09,54.45,80.671,42.989,100.005,100.199,92.164,20.0,23.081,
,20190614,5013,55.426,87.042,,58.54,79.859,48.178,,92.142,77.06,19.761,,
,20190614,5014,46.209,86.005,96.416,48.506,85.893,41.191,78.254,86.853,81.871,20.387,29.763,
1.5608604e+18,20190617,5000,57.68,,101.005,48.1,85.146,42.296,69.791,97.821,,17.027,30.001,
1.5608604e+18,20190617,5001,,75.539,99.066,,84.326,,77.577,,80.903,21.834,28.743,
1.5608604e+18,20190617,5002,,91.105,,52.55,79.36,44.387,,99.998,,20.691,26.675,
1.5608604e+18,20190617,5003,47.748,98.658,80.39,53.182,86.951,39.544,69.37,89.436,108.632,,25.261,
1.5608604e+18,20190617,5004,51.872,89.691,99.965,58.336,84.596,44.731,73.417,106.726,,18.295,25.042,
1.5608604e+18,20190617,5005,44.133,89.593,88.067,63.035,105.043,41.13,67.225,97.264,91.82,19.05,26.574,
1.5608604e+18,20190617,5006,49.817,101.203,99.743,48.519,,49.786,75.594,103.923,78.213,18.305,25.365,
1.5608604e+18,20190617,5007,48.279,93.4,103.007,58.854,83.406,,72.129,75.561,,17.071,,
1.5608604e+18,20190617,5008,44.545,,93.481,56.132,79.807,49.467,77.511,104.679,70.459,17.606,26.116,
1.5608604e+18,20190617,5009,46.642,84.188,87.903,51.859,89.436,45.355,70.44,86.256,73.793,20.59,26.097,
1.5608604e+18,20190617,5010,58.253,95.567,90.663,,79.572,46.713,72.371,91.202,87.812,21.979,28.193,
1.5608604e+18,20190617,5011,50.393,86.931,86.509,51.937,77.12,,84.467,106.78,78.0,18.125,26.606,
1.5608604e+18,20190617,5012,47.538,,104.18,57.871,94.542,46.895,77.187,96.442,83.59,18.086,24.84,
1.5608604e+18,20190617,5013,52.569,79.872,98.956,62.034,68.033,49.856,68.778,84.104,84.421,20.454,25.997,
1.5608604e+18,20190617,5014,48.409,78.527,102.016,44.013,78.254,40.554,81.132,111.523,97.279,,28.184,
1.5609438e+18,20190618,5000,47.079,81.322,94.679,59.025,98.721,50.567,,97.169,102.767,20.657,21.475,
1.5609438e+18,20190618,5001,51.943,74.154,101.194,,75.89,50.261,84.947,,77.588,18.131,27.467,
1.5609438e+18,20190618,5002,55.412,87.399,102.546,46.315,76.331,35.448,70.352,100.527,83.965,20.174,30.191,
1.5609438e+18,20190618,5003,57.906,89.078,93.016,47.851,86.153,43.116,58.048,85.137,71.901,20.116,29.688,
1.5609438e+18,20190618,5004,51.883,,92.276,,68.608,54.223,80.79,96.757,97.032,18.786,26.006,
1.5609438e+18,20190618,5005,,87.209,93.52,,72.123,50.858,65.842,89.328,88.377,16.561,22.76,
1.5609438e+18,20190618,5006,54.223,88.067,100.79,50.478,95.331,38.132,90.89,96.071,,18.664,,
1.5609438e+18,20190618,5007,,90.914,97.269,56.176,84.227,40.28,,87.021,93.19,20.377,28.226,
1.5609438e+18,20190618,5008,53.158,73.906,,56.955,79.332,38.232,71.086,98.67,85.439,16.38,26.514,
1.5609438e+18,20190618,5009,53.52,84.592,,49.239,85.779,48.917,,98.35,82.234,16.505,25.839,
1.5609438e+18,20190618,5010,54.104,95.243,86.255,59.23,84.787,37.71,80.322,96.694,87.187,19.36,25.216,
1.5609438e+18,20190618,5011,42.919,93.141,101.733,70.717,76.502,50.294,95.345,114.927,,19.292,23.897,
1.5609438e+18,20190618,5012,,71.739,99.32,48.925,77.396,38.863,75.936,112.554,74.307,21.849,27.025,
1.5609438e+18,20190618,5013,,86.213,85.188,,75.971,46.581,86.743,106.162,81.958,20.838,23.172,
1.5609438e+18,20190618,5014,47.369,82.983,,44.668,100.171,50.501,70.821,94.919,77.855,23.005,22.679,
1.56103326e+18,20190619,5000,52.812,98.552,100.979,54.172,68.331,47.323,76.586,90.387,82.501,21.543,23.367,
1.56103326e+18,20190619,5001,43.033,81.953,96.746,48.454,66.768,50.089,82.773,83.791,80.46,19.296,22.516,
1.56103326e+18,20190619,5002,57.256,80.596,97.004,51.098,99.58,45.534,86.126,101.683,78.352,18.494,28.828,
1.56103326e+18,20190619,5003,55.949,75.537,,59.636,94.026,46.946,,75.237,82.99,21.51,25.652,
1.56103326e+18,20190619,5004,44.752,80.629,102.104,50.732,81.592,42.318,72.076,93.263,85.593,18.54,30.834,
1.56103326e+18,20190619,5005,50.501,90.275,83.56,50.826,79.958,48.879,66.73,,64.851,,,
1.56103326e+18,20190619,5006,41.274,,93.315,47.858,88.545,44.261,83.859,94.89,,18.793,27.561,
1.56103326e+18,20190619,5007,48.003,85.554,104.912,58.179,83.099,53.758,89.821,88.459,79.2,23.852,28.151,
1.56103326e+18,20190619,5008,45.928,95.006,101.195,48.445,66.677,47.972,,89.633,90.168,16.249,,
1.56103326e+18,20190619,5009,45.815,67.193,,,90.119,48.311,67.717,82.303,83.478,19.472,24.173,
1.56103326e+18,20190619,5010,47.683,,107.711,57.02,91.907,53.82,,69.378,86.508,20.812,25.918,
1.56103326e+18,20190619,5011,45.996,105.741,,46.268,74.093,45.626,71.371,88.746,69.465,19.507,25.683,
1.56103326e+18,20190619,5012,53.956,98.146,80.317,59.061,85.671,37.685,75.28,99.999,75.719,20.416,28.684,
1.56103326e+18,20190619,5013,49.044,86.139,89.728,36.473,86.645,52.377,89.952,90.282,79.182,,21.188,
1.56103326e+18,20190619,5014,,82.237,,51.335,87.067,43.802,73.977,92.347,83.243,17.511,26.436,
1.56111846e+18,20190620,5000,50.846,94.435,86.029,48.411,83.751,40.653,72.729,83.853,85.629,19.937,24.601,
1.56111846e+18,20190620,5001,50.852,85.755,100.973,44.493,81.022,49.725,73.103,87.47,88.818,22.523,28.204,
1.56111846e+18,20190620,5002,50.749,74.539,98.916,,79.843,49.024,70.125,76.283,95.559,20.699,23.802,
1.56111846e+18,20190620,5003,53.86,90.599,97.549,59.802,99.307,44.495,76.204,101.474,88.507,20.836,28.021,
1.56111846e+18,20190620,5004,35.091,76.957,106.284,56.1,77.819,47.072,71.663,107.246,86.463,21.223,25.893,
1.56111846e+18,20190620,5005,54.044,86.223,108.207,49.218,82.933,44.984,75.892,,85.975,19.646,29.07,
1.56111846e+18,20190620,5006,51.781,83.024,80.609,50.022,67.844,48.665,78.62,84.814,88.809,,26.924,
1.56111846e+18,20190620,5009,49.717,96.627,91.812,52.306,84.941,35.755,71.118,81.306,74.59,21.631,27.058,
1.56111846e+18,20190620,5011,53.016,80.09,,50.35,88.077,42.335,79.37,103.03,84.609,15.439,22.653,
1.56111846e+18,20190620,5012,40.487,101.737,95.647,50.244,67.834,48.872,72.83,97.936,97.129,21.716,29.763,
1.56111846e+18,20190620,5014,47.448,83.412,89.082,45.721,90.166,49.765,76.598,103.588,93.951,14.753,27.349,
1.56120318e+18,20190621,5000,49.026,88.192,96.196,57.919,86.74,47.376,69.802,99.725,,17.916,24.932,
1.56120318e+18,20190621,5001,51.474,89.086,93.498,58.565,81.908,47.031,76.781,83.538,68.531,15.957,19.814,
1.56120318e+18,20190621,5002,45.757,94.298,100.595,56.542,84.737,46.83,75.43,99.832,80.619,,24.588,
1.56120318e+18,20190621,5003,51.459,93.925,96.273,50.156,83.121,48.702,68.878,85.29,90.299,20.055,26.977,
1.56120318e+18,20190621,5004,50.156,79.808,98.265,49.169,78.52,42.535,74.281,98.13,60.887,19.607,30.206,
1.56120318e+18,20190621,5005,48.89,74.635,100.439,54.864,89.318,42.338,79.949,96.053,94.19,21.816,30.724,
1.56120318e+18,20190621,5006,50.07,76.317,95.549,51.934,85.949,42.504,80.167,,79.542,15.071,26.174,
1.56120318e+18,20190621,5007,43.287,91.42,85.923,50.216,81.781,38.183,85.32,81.41,84.716,22.428,22.618,
1.56120318e+18,20190621,5008,47.86,87.501,89.719,48.586,63.415,41.529,71.232,93.168,81.565,18.454,,
1.56120318e+18,20190621,5009,,88.394,110.438,51.307,79.762,39.856,87.67,87.748,84.455,,27.923,
1.56120318e+18,20190621,5010,51.67,84.573,93.67,48.858,94.214,46.034,72.469,89.157,83.044,15.495,27.646,
1.56120318e+18,20190621,5011,54.777,93.373,104.653,49.184,,43.845,86.014,100.992,85.685,21.55,,
1.56120318e+18,20190621,5012,43.191,87.92,94.435,59.633,79.763,40.342,63.675,92.271,76.583,,22.166,
1.56120318e+18,20190621,5013,49.72,84.967,100.874,61.389,75.118,,83.805,81.025,82.48,18.286,,
1.56120318e+18,20190621,5014,52.199,89.647,,53.469,81.438,40.308,92.213,72.911,97.003,17.833,30.467,
1.56146502e+18,20190624,5001,44.445,87.162,84.827,57.825,82.095,47.156,78.282,94.155,94.79,19.829,25.21,
1.56146502e+18,20190624,5002,44.809,77.865,95.678,57.664,86.187,47.98,82.516,95.886,98.858,20.023,22.843,
1.56146502e+18,20190624,5003,47.614,101.313,79.41,49.595,77.263,47.272,83.375,87.369,,,23.895,
1.56146502e+18,20190624,5004,52.998,103.158,85.338,46.385,85.033,44.774,84.917,91.313,82.251,18.652,25.196,
1.56146502e+18,20190624,5005,49.909,82.35,101.775,,,,85.239,,101.191,17.237,26.7,
1.56146502e+18,20190624,5006,none,81.821,90.271,51.366,83.893,45.095,78.407,89.357,99.259,,28.845,
1.56146502e+18,20190624,5007,39.624,98.347,93.694,57.666,97.552,,88.401,85.979,69.651,18.39,23.524,
1.56146502e+18,20190624,5008,48.349,85.266,86.133,65.652,86.752,51.666,81.217,97.051,77.992,20.942,32.107,
1.56146502e+18,20190624,5009,59.067,87.389,93.635,50.578,77.385,39.8,77.646,92.12,95.125,18.644,27.195,
1.56146502e+18,20190624,5010,51.458,85.83,80.657,,94.842,38.145,73.455,105.196,92.64,20.073,24.37,
1.56146502e+18,20190624,5011,none,,101.292,49.632,,48.751,71.528,98.503,83.616,,27.798,
1.56146502e+18,20190624,5012,55.388,89.586,115.864,53.933,,49.877,88.903,,69.873,19.093,,
1.56146502e+18,20190624,5014,52.808,77.253,95.988,54.654,85.617,49.741,91.71,82.918,91.262,18.836,25.404,
1.56155148e+18,20190625,5000,44.745,83.654,91.726,63.409,,,78.366,,87.84,19.144,28.01,
1.56155148e+18,20190625,5001,55.939,86.581,92.285,,90.239,41.898,81.951,93.524,95.335,19.602,23.985,
1.56155148e+18,20190625,5002,49.84,89.682,91.497,52.543,66.252,50.364,82.135,104.44,83.619,18.359,24.515,
1.56155148e+18,20190625,5003,,98.096,109.837,56.776,,45.504,81.687,86.633,82.122,20.229,22.843,
1.56155148e+18,20190625,5004,46.664,90.627,94.305,53.406,80.972,,86.462,89.049,,20.782,21.738,
1.56155148e+18,20190625,5005,50.388,79.497,101.555,49.787,80.807,43.648,,81.787,79.47,18.972,27.109,
1.56155148e+18,20190625,5006,49.246,,95.644,55.134,93.653,47.754,73.927,105.792,74.607,18.996,28.69,
1.56155148e+18,20190625,5007,54.18,79.408,97.64,,,51.54,73.293,,86.821,17.331,24.618,
1.56155148e+18,20190625,5008,,87.562,92.689,59.696,83.899,48.292,69.4,102.344,85.8,17.35,21.889,
1.56155148e+18,20190625,5009,,,,,87.716,47.653,69.447,81.826,94.692,20.431,24.336,
1.56155148e+18,20190625,5010,53.83,84.572,90.897,55.642,76.858,48.673,77.475,,87.212,17.626,25.428,
1.56155148e+18,20190625,5011,48.917,93.515,105.734,,72.655,43.275,,97.051,100.748,21.899,26.188,
1.56155148e+18,20190625,5012,46.544,94.958,94.11,57.085,73.97,,,85.423,90.871,17.271,26.676,
1.56155148e+18,20190625,5013,45.799,91.279,103.186,52.098,74.397,38.995,62.024,88.206,92.668,15.141,21.278,
1.56155148e+18,20190625,5014,48.331,84.687,102.133,47.058,86.852,44.789,84.076,99.108,83.782,18.508,26.771,
1.56163668e+18,20190626,5000,55.671,67.774,95.657,54.613,87.728,41.622,63.774,95.856,95.503,18.816,28.661,
1.56163668e+18,20190626,5001,54.575,72.984,110.709,52.384,87.865,47.412,70.248,,,20.049,22.774,
1.56163668e+18,20190626,5002,46.786,91.512,91.113,49.481,96.325,38.864,96.188,91.462,79.695,17.962,25.643,
1.56163668e+18,20190626,5003,48.736,79.0,,42.001,,48.363,81.798,101.313,82.465,21.698,27.189,
