time,date,unique_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12
1.56163668e+18,20190626,5004,49.594,76.559,95.558,51.399,78.852,44.81,70.383,86.436,89.518,17.877,26.401,
1.56163668e+18,20190626,5005,47.171,,91.242,53.148,,48.304,74.848,,,,24.131,
1.56163668e+18,20190626,5006,50.082,89.034,95.307,58.846,71.194,43.799,75.562,97.614,77.014,18.804,27.429,
1.56163668e+18,20190626,5007,52.277,,94.708,52.714,86.414,46.332,63.385,104.652,104.482,20.333,30.191,
1.56163668e+18,20190626,5008,51.693,86.124,97.028,55.877,85.131,,82.519,99.598,75.947,22.41,23.46,
1.56163668e+18,20190626,5009,44.625,88.532,94.608,50.855,90.002,49.648,88.163,85.646,76.745,20.126,,
1.56163668e+18,20190626,5010,38.307,112.233,91.146,50.379,,47.9,85.733,106.72,83.861,21.026,24.346,
1.56163668e+18,20190626,5011,39.298,82.61,99.795,55.552,83.817,44.375,,92.133,76.516,17.93,26.927,
1.56163668e+18,20190626,5012,45.387,82.162,106.195,53.817,86.377,47.389,66.992,100.812,94.479,15.89,26.32,
1.56163668e+18,20190626,5013,49.643,90.678,94.344,49.942,98.6,47.214,71.133,109.165,75.838,16.432,24.088,
1.56163668e+18,20190626,5014,42.72,84.407,95.107,49.263,79.795,36.261,81.381,85.804,85.556,19.843,27.985,
1.56172338e+18,20190627,5000,48.449,87.34,83.336,58.89,76.117,49.609,77.391,84.325,72.957,14.171,29.473,
1.56172338e+18,20190627,5001,54.673,99.208,93.359,62.029,74.164,52.506,86.406,83.032,81.875,16.645,24.526,
1.56172338e+18,20190627,5002,51.764,96.046,82.903,52.707,87.282,51.849,74.495,81.092,72.089,19.755,26.343,
1.56172338e+18,20190627,5003,55.363,86.93,92.975,51.324,,49.799,79.913,96.287,84.116,21.953,27.04,
1.56172338e+18,20190627,5004,45.983,87.479,99.643,60.926,70.446,44.859,66.556,80.175,93.692,24.595,,
1.56172338e+18,20190627,5005,40.923,93.056,85.02,55.749,85.876,52.374,76.372,109.495,,19.65,26.4,
1.56172338e+18,20190627,5006,49.206,,89.355,54.299,76.247,51.117,73.307,93.014,66.432,19.336,25.567,
1.56172338e+18,20190627,5007,39.13,87.83,92.815,47.35,83.416,43.299,79.874,108.356,68.551,18.726,27.171,
1.56172338e+18,20190627,5008,46.121,,98.281,48.733,76.604,40.208,82.433,101.02,,,25.671,
1.56172338e+18,20190627,5009,54.215,90.442,97.091,55.925,89.998,47.012,72.47,93.455,84.673,17.035,22.458,
1.56172338e+18,20190627,5010,38.515,91.848,101.825,,91.403,,,90.813,88.341,24.967,30.109,
1.56172338e+18,20190627,5011,45.865,,96.024,55.855,72.566,44.447,78.675,112.308,95.925,19.005,,
1.56172338e+18,20190627,5012,43.448,76.855,120.487,47.642,87.854,42.854,69.937,,100.53,18.992,23.533,
1.56172338e+18,20190627,5013,none,86.431,,53.595,,45.078,78.006,,78.845,19.1,27.501,
1.56172338e+18,20190627,5014,47.849,75.751,94.399,47.74,78.925,,82.78,92.193,88.94,22.178,24.558,
1.56180906e+18,20190628,5000,53.19,99.195,99.454,59.236,92.704,49.519,71.179,88.166,90.447,18.933,22.991,
1.56180906e+18,20190628,5001,,94.768,85.547,44.676,88.773,54.236,76.199,96.6,92.288,19.784,30.092,
1.56180906e+18,20190628,5002,55.88,83.79,109.211,43.287,75.164,47.42,68.83,88.923,,19.335,24.908,
1.56180906e+18,20190628,5003,50.892,66.405,89.479,58.347,92.177,44.923,,77.37,89.748,20.711,25.623,
1.56180906e+18,20190628,5004,41.905,82.385,114.554,57.694,83.401,41.829,87.351,,79.804,20.29,24.092,
1.56180906e+18,20190628,5005,46.472,76.948,104.431,47.327,80.125,37.201,71.619,99.493,85.778,18.217,27.722,
1.56180906e+18,20190628,5006,55.926,87.299,107.527,48.079,88.043,48.209,68.306,,77.82,18.962,,
1.56180906e+18,20190628,5007,51.313,88.49,108.856,48.204,74.823,46.967,88.054,107.536,76.046,22.279,28.037,
1.56180906e+18,20190628,5008,,67.371,92.2,,,41.335,81.092,91.248,81.024,19.43,23.963,
1.56180906e+18,20190628,5009,50.217,,100.069,54.81,95.354,51.957,80.735,91.03,57.041,15.36,22.138,
1.56180906e+18,20190628,5010,47.869,83.102,98.532,55.268,88.225,53.359,71.551,106.877,80.934,19.03,24.828,
1.56180906e+18,20190628,5011,46.765,88.197,91.464,,81.335,,80.868,109.254,76.266,19.93,29.539,
1.56180906e+18,20190628,5012,,92.541,106.403,59.933,78.443,49.551,78.309,99.64,83.018,19.095,29.895,
1.56180906e+18,20190628,5013,48.748,85.534,97.976,57.085,84.224,47.584,86.084,93.728,76.929,21.047,21.377,
1.56180906e+18,20190628,5014,51.982,87.499,85.908,63.044,82.941,39.906,81.541,107.899,85.664,,26.694,
1.56206928e+18,20190701,5000,,74.75,84.812,64.225,83.496,46.153,80.031,,88.168,,24.562,
1.56206928e+18,20190701,5001,57.797,86.977,90.24,55.51,74.126,44.287,87.74,87.844,82.215,20.227,25.187,
1.56206928e+18,20190701,5002,51.029,91.81,108.912,,78.478,46.777,,99.731,76.38,17.922,23.743,
1.56206928e+18,20190701,5003,52.63,89.394,81.95,53.351,79.631,48.004,,103.601,94.265,22.207,27.099,
1.56206928e+18,20190701,5004,56.806,78.799,85.091,50.169,107.836,54.287,81.544,81.019,86.571,19.055,25.048,
1.56206928e+18,20190701,5005,48.286,,100.355,49.864,70.511,,61.926,105.548,90.758,19.716,,
1.56206928e+18,20190701,5006,48.204,91.27,114.7,55.274,79.676,56.403,91.809,91.814,94.9,19.16,27.538,
1.56206928e+18,20190701,5007,53.809,100.069,103.086,49.446,84.012,45.011,77.483,102.673,87.979,23.35,23.801,
1.56206928e+18,20190701,5008,56.925,76.997,91.234,43.116,,48.462,73.329,85.197,81.592,15.948,28.852,
1.56206928e+18,20190701,5009,46.702,73.296,88.375,41.407,77.663,47.305,82.565,106.781,79.622,22.872,23.229,
1.56206928e+18,20190701,5010,40.614,83.807,98.024,58.265,80.256,45.688,66.881,100.851,,22.27,,
1.56206928e+18,20190701,5011,42.769,86.727,104.374,,88.426,52.074,73.341,89.232,90.393,21.158,28.533,
1.56206928e+18,20190701,5012,48.963,83.314,107.943,55.395,69.382,49.712,76.816,97.248,69.158,16.215,27.536,
1.56206928e+18,20190701,5013,48.335,90.703,107.87,56.36,82.267,,80.126,96.546,87.37,,22.574,
1.56215628e+18,20190702,5000,50.426,,86.03,54.563,87.897,51.579,,79.753,85.61,17.898,29.741,
1.56215628e+18,20190702,5001,,88.535,92.246,48.478,74.388,49.252,72.722,,93.226,22.161,23.914,
1.56215628e+18,20190702,5002,47.213,96.688,94.343,52.181,,37.649,86.421,93.812,92.255,,28.843,
1.56215628e+18,20190702,5003,,97.448,101.096,,93.047,46.057,77.521,76.18,,18.864,25.448,
1.56215628e+18,20190702,5004,47.984,87.422,106.819,56.643,88.004,46.992,72.676,,77.814,20.335,19.62,
1.56215628e+18,20190702,5005,,86.163,104.844,54.499,82.45,53.317,,77.016,88.834,22.077,,
1.56215628e+18,20190702,5006,47.673,99.664,89.905,53.151,73.163,52.238,68.939,85.402,88.818,,,
1.56215628e+18,20190702,5007,51.451,,99.305,53.441,72.984,49.354,,106.778,86.75,19.956,25.616,
1.56215628e+18,20190702,5008,,92.791,89.041,50.612,93.83,52.728,88.162,92.102,90.05,21.678,22.288,
1.56215628e+18,20190702,5010,56.05,71.019,109.097,55.376,85.02,44.535,81.525,95.744,80.238,24.121,23.116,
1.56215628e+18,20190702,5011,42.909,79.684,91.218,58.23,79.783,45.555,79.609,90.649,76.655,19.078,26.74,
1.56215628e+18,20190702,5013,50.128,94.454,80.222,54.589,74.126,44.378,,98.778,,15.817,24.937,
1.56215628e+18,20190702,5014,47.952,91.33,,,57.167,42.925,79.784,,73.597,17.095,23.0,
1.56224124e+18,20190703,5000,51.18,90.441,102.45,42.703,74.058,42.082,79.554,101.5,93.352,19.019,19.756,
1.56224124e+18,20190703,5001,45.092,94.061,94.403,57.86,90.304,38.683,,87.745,78.189,21.024,26.803,
1.56224124e+18,20190703,5002,46.226,74.692,101.444,54.685,80.25,49.483,68.676,98.155,85.022,19.071,23.818,
1.56224124e+18,20190703,5003,46.162,76.53,97.957,49.937,80.308,39.692,79.808,79.16,69.217,,29.233,
1.56224124e+18,20190703,5004,56.229,83.055,83.298,54.125,72.181,42.474,77.953,95.811,92.144,,29.766,
1.56224124e+18,20190703,5005,46.109,87.745,101.303,54.439,83.727,45.171,69.041,,103.359,19.906,26.871,
1.56224124e+18,20190703,5006,50.737,89.857,88.987,58.725,,41.816,,100.47,,19.79,24.897,
1.56224124e+18,20190703,5007,48.986,,87.195,55.853,92.649,51.484,75.219,84.718,,19.719,24.794,
1.56224124e+18,20190703,5008,47.231,89.035,97.417,57.88,75.735,54.618,68.389,94.903,87.051,19.639,29.856,
1.56224124e+18,20190703,5009,37.403,79.417,90.025,49.433,,42.923,77.7,102.115,65.296,16.088,28.728,
1.56224124e+18,20190703,5010,62.542,,104.94,60.065,88.388,43.151,75.003,98.686,96.202,20.289,24.678,
1.56224124e+18,20190703,5011,48.765,83.627,103.514,53.132,81.89,47.691,66.947,103.261,93.565,18.982,27.435,
1.56224124e+18,20190703,5012,44.25,87.518,96.134,49.057,67.182,54.176,77.638,91.246,84.061,19.837,27.656,
1.56224124e+18,20190703,5013,40.421,,83.618,55.425,82.24,44.057,76.991,93.167,82.897,21.24,,
1.56224124e+18,20190703,5014,43.753,64.301,95.244,56.334,99.538,,86.591,96.744,97.367,20.837,25.113,
1.5623292e+18,20190704,5000,45.137,93.224,108.711,52.21,88.012,39.526,73.467,70.576,67.219,,21.422,
1.5623292e+18,20190704,5001,48.284,87.898,92.263,52.675,86.978,,78.199,84.051,100.514,19.233,27.062,
1.5623292e+18,20190704,5002,42.874,,102.927,55.913,80.617,48.03,67.453,96.415,88.829,18.67,25.332,
1.5623292e+18,20190704,5003,48.912,94.414,111.083,57.545,80.573,53.354,82.074,,100.653,19.298,26.107,
1.5623292e+18,20190704,5004,55.882,94.944,98.964,54.259,81.561,45.338,70.281,75.072,89.152,17.095,20.518,
1.5623292e+18,20190704,5005,46.071,84.351,99.789,57.656,,43.012,78.94,92.08,68.609,18.059,24.612,
1.5623292e+18,20190704,5006,53.551,85.199,94.267,67.049,88.804,,64.313,86.62,71.042,19.128,24.523,
1.5623292e+18,20190704,5008,59.996,,88.817,,77.919,48.049,74.426,92.549,88.803,20.97,23.607,
1.5623292e+18,20190704,5011,56.251,81.272,88.869,63.862,78.157,51.731,78.751,90.197,78.032,21.219,26.134,
1.5623292e+18,20190704,5012,48.299,88.429,100.564,50.882,89.479,39.923,87.527,,98.629,,25.595,
1.5623292e+18,20190704,5013,54.577,96.286,83.113,54.227,71.719,43.718,68.577,117.394,80.201,19.862,27.307,
1.5623292e+18,20190704,5014,50.962,70.945,90.837,57.335,95.106,47.587,,88.173,85.793,,25.196,
1.56241494e+18,20190705,5000,52.599,87.723,93.203,53.417,77.112,54.881,62.711,82.046,81.441,19.607,24.133,39.557
1.56241494e+18,20190705,5001,49.488,73.369,104.969,50.191,83.147,42.734,68.702,109.038,78.403,,,49.019
1.56241494e+18,20190705,5002,50.267,92.2,116.952,57.296,76.373,48.843,,,62.97,20.762,26.345,50.38
1.56241494e+18,20190705,5003,45.703,90.771,115.163,58.455,76.224,50.119,82.903,101.574,75.03,18.154,25.342,
1.56241494e+18,20190705,5004,45.967,75.013,113.795,51.432,63.746,53.225,82.857,87.22,81.228,17.998,18.948,52.025
1.56241494e+18,20190705,5005,58.31,92.008,,,85.415,38.321,84.419,106.978,81.98,20.647,23.042,47.921
1.56241494e+18,20190705,5006,40.222,96.469,106.726,,86.931,47.26,80.98,107.767,73.856,20.016,25.479,54.228
1.56241494e+18,20190705,5007,55.51,83.519,111.47,49.159,,45.385,70.26,96.868,99.187,21.025,25.351,40.392
1.56241494e+18,20190705,5008,47.458,91.57,94.523,,91.989,51.318,73.735,95.157,,19.905,25.833,49.982
1.56241494e+18,20190705,5009,51.427,87.451,85.294,54.116,86.506,54.283,79.432,74.743,73.87,20.416,28.177,54.153
1.56241494e+18,20190705,5010,,,83.671,50.723,90.85,36.584,73.02,105.392,80.278,18.8,24.469,56.533
1.56241494e+18,20190705,5011,49.123,91.697,93.924,49.595,78.385,46.695,85.708,,72.572,23.761,27.789,56.711
1.56241494e+18,20190705,5012,44.647,87.876,,61.637,78.711,40.45,58.699,98.089,69.104,,23.97,59.988
1.56241494e+18,20190705,5013,41.933,87.708,95.031,52.775,80.696,,,101.633,81.315,17.916,25.461,44.235
1.56241494e+18,20190705,5014,53.086,87.576,,60.173,,41.846,94.934,105.128,92.218,14.893,22.269,47.647
1.56267198e+18,20190708,5000,48.979,85.158,93.737,53.46,82.107,44.752,72.322,108.569,93.583,18.5,26.328,52.784
1.56267198e+18,20190708,5001,48.859,97.461,88.456,52.871,99.79,,66.207,98.285,92.057,21.878,25.99,44.737
1.56267198e+18,20190708,5002,49.959,91.176,106.604,64.595,65.722,45.756,68.15,,76.995,16.302,25.591,47.765
1.56267198e+18,20190708,5003,54.877,,100.564,49.142,97.917,48.553,74.702,94.828,84.718,18.493,23.521,43.591
1.56267198e+18,20190708,5004,46.221,75.971,90.773,,91.529,47.792,76.72,99.263,74.097,21.463,24.955,48.319
1.56267198e+18,20190708,5005,53.216,78.53,89.637,69.251,85.088,45.231,74.436,,77.109,18.263,28.566,50.014
1.56267198e+18,20190708,5007,44.778,79.171,92.59,51.227,90.775,52.955,,98.402,85.356,,29.206,
1.56267198e+18,20190708,5008,58.609,92.38,97.651,59.307,66.599,,72.826,115.582,73.024,18.282,27.504,42.054
1.56267198e+18,20190708,5009,,86.668,93.968,53.966,,38.882,74.523,89.605,84.305,17.194,28.948,40.882
1.56267198e+18,20190708,5010,46.568,87.303,94.666,42.056,94.451,41.342,68.795,111.791,86.952,,24.931,52.918
1.56267198e+18,20190708,5011,53.731,85.478,75.043,64.106,69.205,50.626,87.001,85.045,74.017,21.505,24.689,52.446
1.56267198e+18,20190708,5012,52.061,82.842,98.763,58.924,80.268,53.099,84.242,,89.081,20.367,26.369,60.549
1.56267198e+18,20190708,5013,51.199,112.12,104.965,47.224,76.718,39.73,73.048,102.761,83.383,20.235,,61.401
1.56267198e+18,20190708,5014,51.575,82.117,93.247,48.174,86.461,45.215,75.386,82.868,83.766,19.847,21.566,48.281
1.56276006e+18,20190709,5000,49.594,94.069,,57.119,83.71,47.459,,95.683,88.062,23.12,20.085,40.462
1.56276006e+18,20190709,5001,56.978,93.833,99.384,61.393,80.715,49.755,65.773,90.267,88.628,19.857,28.651,44.23
1.56276006e+18,20190709,5002,44.64,81.289,104.364,46.684,78.823,49.841,76.618,83.475,91.063,19.811,22.331,47.803
1.56276006e+18,20190709,5004,48.37,90.048,,55.946,83.281,41.745,63.893,89.729,,21.054,23.708,54.268
1.56276006e+18,20190709,5005,50.592,82.235,87.849,61.002,90.735,45.453,,110.048,77.259,19.119,26.231,51.337
1.56276006e+18,20190709,5006,,,92.019,49.395,68.329,36.437,86.993,102.479,98.981,21.347,26.385,45.598
1.56276006e+18,20190709,5007,50.995,,97.669,56.443,,41.666,72.005,95.832,74.637,18.697,25.42,43.445
1.56276006e+18,20190709,5008,,,96.012,59.865,82.524,53.517,79.891,,94.414,18.706,28.665,34.673
1.56276006e+18,20190709,5009,47.643,94.127,95.731,53.046,74.808,,66.564,102.508,87.438,18.264,,58.67
1.56276006e+18,20190709,5010,45.454,,95.001,58.371,73.816,53.491,74.916,92.467,79.203,17.117,26.221,59.168
1.56276006e+18,20190709,5011,,85.413,95.208,55.502,83.747,54.617,,103.525,74.182,18.692,24.186,54.509
1.56276006e+18,20190709,5012,48.46,92.129,94.118,49.762,,43.146,62.293,,96.376,17.277,27.704,
1.56276006e+18,20190709,5013,51.623,87.194,112.118,53.005,,45.869,67.714,101.246,67.405,17.519,19.951,52.412
1.56276006e+18,20190709,5014,40.653,78.881,80.501,48.847,89.877,52.718,80.755,111.876,92.966,19.536,24.262,52.454
1.56284736e+18,20190710,5000,48.607,107.402,99.812,54.55,91.5,56.028,86.814,101.335,92.715,20.811,32.64,52.674
1.56284736e+18,20190710,5001,39.036,91.992,102.277,58.48,73.567,44.081,78.164,100.911,79.542,19.016,21.853,40.535
1.56284736e+18,20190710,5002,51.065,,90.708,55.902,,,77.881,115.451,86.288,21.631,24.94,45.119
1.56284736e+18,20190710,5003,47.215,,106.406,,83.176,48.812,82.831,,84.851,16.628,25.427,50.136
1.56284736e+18,20190710,5004,38.042,95.298,87.398,,71.237,51.451,75.121,105.386,85.131,18.731,22.982,55.93
1.56284736e+18,20190710,5005,49.597,75.264,101.719,49.742,79.298,,82.331,115.606,76.827,16.299,26.476,57.562
1.56284736e+18,20190710,5006,52.254,97.166,99.943,51.633,85.679,47.356,77.923,97.648,99.907,17.95,26.834,53.629
1.56284736e+18,20190710,5007,46.324,85.364,,58.829,84.188,52.541,75.328,89.602,88.673,17.648,27.07,52.18
1.56284736e+18,20190710,5008,52.662,89.898,,55.552,86.889,47.126,85.357,93.928,82.483,16.768,23.822,47.962
1.56284736e+18,20190710,5009,,80.596,84.095,53.662,78.442,48.824,,100.342,72.039,18.487,24.169,49.177
1.56284736e+18,20190710,5010,45.253,101.029,,47.599,100.536,40.724,62.481,108.949,102.216,20.229,,58.623
1.56284736e+18,20190710,5011,53.781,84.91,80.461,48.344,90.18,51.498,78.046,,87.621,20.001,23.344,51.434
1.56284736e+18,20190710,5012,46.991,100.598,,53.059,86.385,39.549,88.239,88.566,89.583,19.173,18.26,54.12
1.56284736e+18,20190710,5013,45.239,68.845,78.735,44.041,78.278,41.452,69.186,98.266,87.115,17.801,24.795,49.576
1.56284736e+18,20190710,5014,39.214,92.306,98.718,51.472,104.504,53.132,78.091,109.983,87.539,16.949,26.093,42.866
1.56301896e+18,20190712,5000,41.843,91.986,92.512,37.076,81.508,52.918,75.574,91.567,88.547,18.068,22.549,60.584
1.56301896e+18,20190712,5001,46.616,83.927,98.741,55.648,81.962,41.366,74.043,82.619,80.49,17.447,23.56,47.902
1.56301896e+18,20190712,5002,52.557,85.173,112.234,47.612,77.481,,72.121,97.042,80.265,22.565,23.421,46.667
1.56301896e+18,20190712,5003,50.357,97.033,99.147,45.686,80.857,40.855,67.071,96.258,96.941,18.393,22.513,54.291
1.56301896e+18,20190712,5004,56.583,93.464,97.18,,94.287,52.257,75.585,89.794,72.398,16.642,25.232,52.861
1.56301896e+18,20190712,5005,48.297,100.377,99.005,62.718,77.589,43.709,78.565,111.122,83.071,19.167,24.653,58.437
1.56301896e+18,20190712,5006,53.705,82.048,,62.238,,43.019,77.275,75.301,73.481,15.27,23.848,51.706
1.56301896e+18,20190712,5007,52.767,84.37,102.407,51.964,88.059,,86.053,103.913,84.475,19.717,26.578,
1.56301896e+18,20190712,5008,46.423,92.999,96.016,51.46,77.173,,80.911,90.255,93.974,18.18,29.311,54.167
1.56301896e+18,20190712,5009,49.102,92.163,132.81,55.597,76.194,,,97.372,73.604,20.614,23.505,41.72
1.56301896e+18,20190712,5010,50.64,89.635,99.203,57.168,75.117,48.256,85.304,100.31,91.983,15.549,21.627,45.331
1.56301896e+18,20190712,5011,,78.156,98.605,64.037,81.621,42.593,82.521,75.224,57.723,22.347,20.798,57.455
1.56301896e+18,20190712,5012,50.62,79.241,100.396,52.777,86.227,,73.573,98.716,91.158,19.02,25.66,54.499
1.56301896e+18,20190712,5014,41.705,96.064,99.115,50.821,98.35,45.02,73.602,94.183,99.25,21.095,25.831,50.36
1.5632793e+18,20190715,5000,60.265,89.313,95.125,56.327,,43.526,75.658,106.859,81.496,21.747,26.287,52.432
1.5632793e+18,20190715,5001,53.794,81.949,101.79,55.231,89.345,50.247,68.281,82.476,,19.393,25.471,50.077
1.5632793e+18,20190715,5002,48.052,82.398,100.248,43.936,89.135,30.807,75.298,102.979,,21.14,28.555,
1.5632793e+18,20190715,5003,63.757,79.563,99.311,54.171,72.117,54.16,,95.109,91.738,20.752,24.579,61.308
1.5632793e+18,20190715,5004,44.102,87.036,96.132,54.977,87.943,38.468,78.32,82.919,75.234,20.028,,54.97
1.5632793e+18,20190715,5005,42.92,82.803,108.408,48.325,87.554,47.844,67.725,,68.534,16.977,,51.181
1.5632793e+18,20190715,5006,42.889,92.245,92.07,53.532,96.496,46.69,77.947,115.386,88.488,13.599,24.696,52.159
1.5632793e+18,20190715,5007,52.363,72.859,88.715,49.182,71.626,51.945,89.047,101.96,100.422,19.342,31.047,43.004
1.5632793e+18,20190715,5008,49.891,96.972,115.028,52.029,80.322,52.588,79.041,91.532,65.765,,22.919,45.386
1.5632793e+18,20190715,5009,53.175,87.491,99.591,60.95,68.158,43.567,86.936,,81.392,20.294,27.19,50.005
1.5632793e+18,20190715,5010,45.023,89.688,99.343,,89.743,51.447,83.078,85.431,91.381,19.363,26.277,58.215
1.5632793e+18,20190715,5011,48.944,73.812,,58.411,77.927,48.768,83.104,88.81,71.126,20.838,22.697,45.826
1.5632793e+18,20190715,5012,46.926,92.618,91.966,51.862,93.767,50.531,83.177,114.126,77.421,16.838,28.329,46.974
1.5632793e+18,20190715,5013,,88.69,82.756,53.462,73.502,48.907,70.345,95.128,104.248,21.637,,57.878
1.5632793e+18,20190715,5014,47.185,78.304,93.393,44.312,77.962,49.336,96.506,93.445,78.508,19.059,17.749,47.318
